number,returns,variances,epsilon
0,[0.00000 0.00000],[0.00000 0.00000],0.9933447481708257
50,[0.00000 0.00000],[0.00000 0.00000],0.942366849200993
100,[0.00000 0.00000],[0.00000 0.00000],0.8898155684288068
150,[0.00000 0.00000],[0.00000 0.00000],0.8406205448507549
200,[0.00000 0.00000],[0.00000 0.00000],0.7924283417717667
250,[0.00000 0.00000],[0.00000 0.00000],0.7491693478948548
300,[0.00000 0.00000],[0.00000 0.00000],0.7059273365888622
350,[0.00000 0.00000],[0.00000 0.00000],0.6661622216130061
400,[0.00000 0.00000],[0.00000 0.00000],0.6280583588132794
450,[0.00000 0.00000],[0.00000 0.00000],0.5922703613061667
500,[0.00000 0.00000],[0.00000 0.00000],0.5562115462150358
550,[0.00000 0.00000],[0.00000 0.00000],0.5235281035088128
600,[0.00000 0.00000],[0.00000 0.00000],0.4921528450161239
650,[0.00000 0.00000],[0.00000 0.00000],0.4642158876787172
700,[0.00000 0.00000],[0.00000 0.00000],0.4370388049878909
750,[0.00000 0.00000],[0.00000 0.00000],0.41169917810944917
800,[0.00000 0.00000],[0.00000 0.00000],0.3881682413871211
850,[0.00000 0.00000],[0.00000 0.00000],0.36642069996240184
900,[0.00000 0.20000],[0.00000 0.16000],0.34736015507796286
950,[0.00000 0.00000],[0.00000 0.00000],0.33001980245814416
1000,[0.00000 0.00000],[0.00000 0.00000],0.31438368488487256
1050,[0.00000 0.00000],[0.00000 0.00000],0.29827716043240876
1100,[0.20000 0.00000],[0.16000 0.00000],0.2824489730281802
1150,[0.00000 0.00000],[0.00000 0.00000],0.26968699241558775
1200,[0.00000 0.00000],[0.00000 0.00000],0.25712245140386647
1250,[0.20000 0.00000],[0.16000 0.00000],0.24555003479034732
1300,[0.20000 0.00000],[0.16000 0.00000],0.23428258108867497
1350,[0.40000 0.20000],[0.24000 0.16000],0.22442953001799595
1400,[0.20000 0.00000],[0.16000 0.00000],0.21476326607425794
1450,[0.00000 0.00000],[0.00000 0.00000],0.2060914619479135
1500,[0.20000 0.20000],[0.16000 0.16000],0.19778802779419571
1550,[0.00000 0.20000],[0.00000 0.16000],0.19002030025767938
1600,[0.20000 0.00000],[0.16000 0.00000],0.18230559606806368
1650,[0.00000 0.00000],[0.00000 0.00000],0.17467067558514032
1700,[0.00000 0.20000],[0.00000 0.16000],0.16830615557012435
1750,[0.00000 0.20000],[0.00000 0.16000],0.16209140995737367
1800,[0.00000 0.20000],[0.00000 0.16000],0.15548911797693493
1850,[0.00000 0.20000],[0.00000 0.16000],0.14923132670721662
1900,[0.60000 0.00000],[0.24000 0.00000],0.1436481376890106
1950,[0.00000 0.40000],[0.00000 0.24000],0.13850963984089457
2000,[0.20000 0.20000],[0.16000 0.16000],0.13370264534888124
2050,[0.70000 0.10000],[0.16000 0.04000],0.12940766470967235
2100,[0.00000 0.20000],[0.00000 0.16000],0.12473260714315508
2150,[0.20000 0.20000],[0.16000 0.16000],0.120032817416231
2200,[0.00000 0.40000],[0.00000 0.24000],0.11641796406294029
2250,[0.36667 0.43333],[0.13778 0.15111],0.11299520125289302
2300,[0.50000 0.30000],[0.20000 0.16000],0.10955192166963493
2350,[0.40000 0.40000],[0.24000 0.24000],0.10637510456563308
2400,[0.20000 0.00000],[0.16000 0.00000],0.10326662893007028
2450,[0.30000 0.50000],[0.16000 0.20000],0.10019821851163761
2500,[0.20000 0.20000],[0.16000 0.16000],0.09741817738168605
2550,[0.70000 0.10000],[0.16000 0.04000],0.0941239186908649
2600,[0.40000 0.00000],[0.24000 0.00000],0.09154191640017798
2650,[0.00000 0.20000],[0.00000 0.16000],0.08869517603330554
2700,[0.40000 0.20000],[0.24000 0.16000],0.08653264922808238
2750,[0.00000 0.40000],[0.00000 0.24000],0.08418990122732208
2800,[0.20000 0.40000],[0.16000 0.24000],0.08200493713173514
2850,[0.00000 0.20000],[0.00000 0.16000],0.07950967898013539
2900,[0.60000 0.20000],[0.24000 0.16000],0.07749612727700408
2950,[0.40000 0.00000],[0.24000 0.00000],0.07563799358643243
3000,[0.40000 0.00000],[0.24000 0.00000],0.07324871326647674
3050,[0.13333 0.46667],[0.07111 0.20444],0.07138056808780781
3100,[0.60000 0.00000],[0.24000 0.00000],0.06936174331202347
3150,[0.20000 0.40000],[0.16000 0.24000],0.06751806696633492
3200,[0.80000 0.00000],[0.16000 0.00000],0.06600548096546822
3250,[0.60000 0.20000],[0.24000 0.16000],0.06425989328604838
3300,[0.00000 0.40000],[0.00000 0.24000],0.06270179878202839
3350,[0.20000 0.60000],[0.16000 0.24000],0.06113923495104274
3400,[0.00000 0.40000],[0.00000 0.24000],0.05942921586153367
3450,[0.30000 0.10000],[0.16000 0.04000],0.05781226703253181
3500,[0.26667 0.53333],[0.15111 0.20444],0.05637414912821637
3550,[0.60000 0.40000],[0.24000 0.24000],0.055197575222399424
3600,[0.40000 0.20000],[0.24000 0.16000],0.053936157081407775
3650,[0.40000 0.40000],[0.14000 0.14000],0.05251217419130154
3700,[0.73333 0.26667],[0.15111 0.15111],0.0510457982892328
3750,[0.60000 0.20000],[0.24000 0.16000],0.04996662316202104
3800,[1.00000 0.00000],[0.00000 0.00000],0.048899002504628426
3850,[0.30000 0.50000],[0.16000 0.20000],0.047715557235043525
3900,[0.30000 0.50000],[0.16000 0.20000],0.04660365729851297
3950,[0.10000 0.70000],[0.04000 0.16000],0.04567935889464709
4000,[0.20000 0.60000],[0.06000 0.14000],0.044641625516740314
4050,[0.20000 0.20000],[0.16000 0.16000],0.04351510141364658
4100,[0.26667 0.13333],[0.15111 0.07111],0.04239161868298079
4150,[0.40000 0.20000],[0.24000 0.16000],0.04143429941065318
4200,[0.40000 0.40000],[0.24000 0.24000],0.04053965047774671
4250,[0.30000 0.50000],[0.16000 0.20000],0.039845565973382895
4300,[0.40000 0.00000],[0.24000 0.00000],0.03905350344311243
4350,[0.40000 0.60000],[0.24000 0.24000],0.03826484865949358
4400,[0.30000 0.50000],[0.16000 0.20000],0.03744553155857822
4450,[0.73333 0.26667],[0.15111 0.15111],0.03665894817910523
4500,[0.40000 0.20000],[0.24000 0.16000],0.035816240697976766
4550,[0.60000 0.00000],[0.24000 0.00000],0.03512044418513358
4600,[0.20000 0.60000],[0.16000 0.24000],0.034376368804546135
4650,[0.60000 0.20000],[0.24000 0.16000],0.0336868187605772
4700,[0.20000 0.20000],[0.16000 0.16000],0.0329397273432086
4750,[0.73333 0.26667],[0.15111 0.15111],0.03235489539016825
4800,[0.60000 0.40000],[0.14000 0.14000],0.031761426525713544
4850,[0.13333 0.46667],[0.07111 0.20444],0.031187459572263265
4900,[0.53333 0.46667],[0.20444 0.20444],0.03059003683915532
4950,[0.20000 0.40000],[0.16000 0.24000],0.02996263473723568
