iteration,episode,step,labels,labels_seen,state_0,state_1,reward_0,reward_1,action_0,action_1,available_actions_0,available_actions_1
0,6,0,"('c', 'd')",set(),[0 0 0 0],[0 0 0 3],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,1,"('a',)",{'a'},[0 0 1 0],[0 0 0 3],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,2,(),{'a'},[0 0 0 0],[0 0 0 2],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,3,(),{'a'},[0 0 0 0],[0 0 0 3],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,4,(),{'a'},[0 0 0 0],[0 0 1 3],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,5,"('a',)",{'a'},[0 0 1 0],[0 0 2 3],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,6,(),{'a'},[0 0 2 0],[0 0 2 3],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,7,(),{'a'},[0 0 2 0],[0 0 1 3],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,8,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,9,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,10,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,11,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,12,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,13,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,14,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,15,"('b', 'c')","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,16,"('b', 'c')","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,17,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,18,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,19,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,20,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,21,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,22,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,23,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,24,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,25,"('b', 'c')","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,26,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,27,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,28,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,29,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,30,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,31,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,32,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,33,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,34,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,35,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,36,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,37,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,38,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,39,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,40,"('b', 'c')","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,41,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,42,"('b', 'c')","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,43,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 2 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,44,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,45,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,46,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,47,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,48,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,49,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,50,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,51,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,52,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,53,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,54,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,55,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,56,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,57,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,58,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,59,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,60,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,61,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,62,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,63,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,64,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,65,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,66,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,67,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,68,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,6,69,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,0,"('c', 'd')",set(),[0 0 0 0],[0 0 0 3],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,1,"('a',)",{'a'},[0 0 1 0],[0 0 0 3],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,2,(),{'a'},[0 0 0 0],[0 0 0 3],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,3,(),{'a'},[0 0 0 0],[0 0 0 3],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,4,"('a',)",{'a'},[0 0 1 0],[0 0 0 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,5,"('a',)",{'a'},[0 0 1 0],[0 0 0 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,6,(),{'a'},[0 0 0 0],[0 0 0 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,7,(),{'a'},[0 0 0 0],[0 0 0 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,8,(),{'a'},[0 0 0 0],[0 0 0 3],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,9,"('a',)",{'a'},[0 0 1 0],[0 0 0 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,10,"('a',)",{'a'},[0 0 1 0],[0 0 0 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,11,(),{'a'},[0 0 2 0],[0 0 0 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,12,(),{'a'},[0 0 2 0],[0 0 0 2],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,13,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 0 3],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,14,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,15,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,16,"('c',)","{'a', 'c'}",[0 3 3 0],[0 3 0 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,17,"('b', 'c')","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,18,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 1 3],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,19,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 2 3],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,20,"('c',)","{'a', 'c', 'b'}",[0 3 3 0],[0 3 3 3],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,21,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,22,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,23,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,24,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,25,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,26,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,27,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,28,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,29,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,30,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,31,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,32,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,33,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,34,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,35,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,36,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,37,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,38,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,39,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,40,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,41,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,42,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,43,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,44,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,45,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,46,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,47,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,48,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,49,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,50,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,51,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,52,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,53,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,54,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,55,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,56,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,57,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,58,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,59,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,60,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,61,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,62,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,63,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,64,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,7,65,"('c', 'd')","{'a', 'c', 'd', 'b'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
